temp,humidity,pressure,slot,target
28.2,73.8,1006.5,3,46
26.8,80.9,1003.5,3,7
27.1,82.5,1003.8,3,13
28,74.8,1006.2,3,28
28.8,74.3,1006,3,30
27.5,70.9,1006.3,3,44
26.3,82.2,1004.5,3,19
27,64.3,1004.8,3,35
25.2,72,1011,3,43
27.3,74.8,1008.9,3,15
26.2,86.5,1008.8,3,45
25.9,86,1010.1,3,12
26,68.5,1011.4,3,7
26.3,71.9,1009.3,3,47
25.4,71.9,1007.7,3,2
26.2,85.4,1004.5,3,43
27,73,1008.5,3,30
27,71.8,1009.2,3,31
27.3,71.9,1008.1,3,34
28,63,1007.8,3,18
26.3,70.4,1007.1,3,34
25.9,64.7,1008.8,3,50
26.5,66.8,1009,3,33
28,69.5,1009,3,23
26.9,70.8,1008.6,3,14
26.3,76.1,1008.5,3,58
28,65.8,1009.7,3,29
28.7,68.2,1009.5,3,35
27.2,70,1007.8,3,33
27,59,1010.5,3,26
25.6,82.6,1005.6,3,37
26.8,80.4,1008,3,47
28.6,73.7,1007.4,3,45
29.2,63.3,1012,3,25
27.7,60,1012.9,3,40
25.9,58.8,1012.7,3,41
26.7,63.7,1012.8,3,40
26.9,64.3,1012.4,3,11
25.8,65.8,1009.9,3,43
27.2,65.4,1009.6,3,10
27.4,63.5,1008.3,3,48
28.5,66.5,1009.8,3,17
28.7,63.3,1008.6,3,50
28.3,64.9,1007.5,3,52
30.4,68,1008.1,3,13
30,66.1,1007.1,3,39
29.8,63,1008.5,3,38
29.2,64.4,1007.1,3,5
30,69.1,1006.5,3,21
28.1,75,1007.3,3,34
27.8,65.8,1006.8,3,20
26.9,88.4,1006.5,3,46
29.2,78.3,1005.4,3,20
30.8,68.2,1008.7,3,8
30.6,72.4,1004.9,3,23
31.3,65.6,1007.1,3,3
29.5,69,1006.2,3,10
29.3,61.8,1007.5,3,5
31.1,67.8,1005.6,3,41
31.7,59.7,1007.6,3,7
30.5,70,1003.6,3,14
31.3,69.9,1003.9,3,26
30.8,70.4,1005.8,3,39
30.1,71.8,1008.3,3,44
30.8,75.7,1006.7,3,57
29.2,84.2,1006.9,3,45
30.2,77.2,1006.8,3,3
29.8,79.6,1008.1,3,11
30.2,77.8,1006.9,3,26
29.3,81,1007.1,3,10
29.8,77.4,1002.3,3,27
30.7,75.4,1000.9,3,31
28.5,84.5,1005.1,3,36
29.6,74.5,1005.7,3,52
29.2,80.3,1006.1,3,14
29.1,84.1,1003.8,3,30
26.8,92.3,1003.6,3,55
28.8,82.6,1005.5,3,14
30.1,79,1006.3,3,27
30.8,69.3,1007.5,3,51
30,80.4,1006,3,27
30,75.1,1005.6,3,47
28.9,78.2,1005.2,3,54
28.6,84.4,1005.5,3,24
28.7,85.6,1006.5,3,37
29.6,81,1008.3,3,57
31.1,71.1,1007.3,3,28
29.6,68,1008,3,2
31,71,1007,3,49
30.4,73.4,1004.8,3,14
26.8,90,1001,3,2
26.7,90.2,1001.3,3,56
29.3,78.6,1006,3,44
29.7,77,1005.9,3,49
28.6,83.9,1005.5,3,3
29.7,83.4,998.4,3,12
26.6,92.6,1003.7,3,23
26.7,93.2,1005.5,3,10
27,93.4,1003.9,3,7
29,85,1008.6,3,11
29.5,82.2,1005.2,3,19
29.9,84.7,1005.1,3,30
29.9,81.7,1005.2,3,57
29.9,80.6,1005.4,3,7
29.8,80,1006.6,3,30
27.8,79.4,1004.8,3,38
29.5,77.2,1006.8,3,20
28.5,84.5,1005.5,3,11
29.3,80.5,1005,3,6
26.5,85.2,1000.3,3,57
28.2,85,1000.4,3,10
27.2,91,1003,3,55
26.4,89.5,1001.8,3,56
28.1,88.4,1005.8,3,24
27.9,89.7,1008.2,3,3
29.6,80.2,1006.6,3,15
26.8,83.3,1005.6,3,8
28.5,83.8,1007.3,3,25
29.2,82.4,1006.9,3,21
30.3,75,1006.8,3,9
27.3,83.6,1004.7,3,31
29.4,80.3,1004.8,3,27
28.3,83.2,1006,3,25
28.9,84.9,1006.2,3,22
29.4,85,1004.1,3,30
27.4,92.6,1006.8,3,11
26.1,83.4,1007.4,3,6
28.8,82,1008,3,33
29.9,75.5,1007.6,3,27
29.1,80.3,1007.4,3,20
29.7,73.8,1007.3,3,40
29.4,75.9,1009.2,3,44
28.5,84.2,1008.8,3,48
27.7,84.5,1009.8,3,44
27.2,88.9,1009,3,30
29,78,1008.1,3,45
29.6,70,1008,3,24
29.8,64.8,1008.4,3,8
30,74.9,1006.3,3,47
30.3,73.9,1008.1,3,45
29.2,75.2,1008.5,3,8
30,71.5,1009.7,3,40
29.4,74.3,1009.9,3,56
29.2,72.1,1010.5,3,56
28.9,66.3,1010.4,3,2
28.4,65.6,1009,3,43
28.1,70.9,1007.9,3,27
28.2,79,1008,3,55
27.3,83.8,1008.3,3,40
28.3,72.3,1008.4,3,42
28.5,66.2,1008.9,3,44
27.5,78.1,1010,3,36
29.7,73.5,1007.6,3,23
29.4,74.9,1008.3,3,20
28.5,75.1,1008,3,19
29.2,70.8,1008.5,3,44
27,86.3,1009.9,3,52
28.8,65.5,1010.1,3,9
28.3,78.5,1009.2,3,43
26.2,63,1012.8,4,16
27.8,65,1011.1,4,21
25.8,77.1,1012,4,42
26.2,75.5,1010.2,4,16
27.1,77.3,1011.8,4,18
25.7,70.8,1012.8,4,41
27,64.8,1011.7,4,40
27.5,67.4,1011.5,4,21
28.1,58.7,1012.4,4,43
26.8,61.7,1013.4,4,14
27.9,67.7,1010.3,4,6
27.5,83.8,1009.8,4,32
28.7,61.1,1014.1,4,55
28.8,60.9,1011.2,4,55
28.6,61.5,1010.2,4,12
29,61.2,1010.7,4,10
27.2,67,1013.4,4,40
30.5,62.4,1010,4,41
30.8,67.8,1008.6,4,58
29.6,62.8,1010,4,39
28.5,58.8,1009.8,4,16
31.2,60.1,1008.1,4,34
30.5,66.2,1008.3,4,46
30.8,66.8,1006.8,4,50
29.7,76.9,1046.5,4,23
30.3,60.2,1010.1,4,11
31,59.5,1007.3,4,53
30.4,74.8,1008.9,4,2
30.4,78.2,1008.2,4,38
30.5,70,1007.8,4,28
30.1,71.7,1007.6,4,45
29.2,63.4,1006.1,4,9
30.8,69.5,1007.4,4,44
31.3,63.5,1006.7,4,29
31.4,62.6,1006.6,4,31
29.4,81.5,1005.6,4,57
28,87.1,1006.6,4,47
29.9,76.2,1008.1,4,39
29.8,76.6,1009.5,4,43
28,76.1,1002.7,4,24
25.5,99.3,999.9,4,3
26.6,93.8,1002,4,28
28.5,83.9,1004.9,4,2
29.1,76.2,1005.1,4,15
30.1,73,1007,4,9
28.5,82.4,1009.5,4,35
27.6,81.5,1010.8,4,53
29.7,67,1007.3,4,33
29.3,72.1,1007.5,4,27
29.3,78.5,1000.6,4,45
27.6,91.9,1004.5,4,20
29.1,79.4,1008.2,4,13
30.3,75.6,1008.2,4,51
25.9,92.6,964.5,4,54
27,91.1,1004.1,4,17
28.1,86.3,1007.8,4,22
27.9,79.6,1008.2,4,56
28.3,74.8,1010.2,4,13
28.4,88.3,1007.6,4,33
27.5,92.6,1007.9,4,42
27.3,93,1007,4,53
28.3,85.7,1009.3,4,35
28.6,81.1,1006.1,4,9
29,85.6,1003.1,4,13
28.7,89.8,1003.9,4,49
26.2,94,1008.3,4,9
26.9,92.5,1012.6,4,12
28.8,82.3,1008.5,4,32
29.3,76.8,1010,4,13
28.2,75.8,1003.5,4,28
28,94.3,995.9,4,3
27.9,80.7,1008.3,4,46
29.2,75,1010.8,4,34
29.2,68,1011.7,4,16
28.1,77,1011,4,41
29.6,70.4,1009.7,4,43
29.5,69.6,1010.8,4,58
29,68.5,1010.8,4,35
28.5,74.2,1010.1,4,40
28.6,63.7,1009.6,4,20
29,69.3,1008.5,4,4
28.3,68.1,1010.6,4,1
28.6,75.1,1012.8,4,17
28.7,65.2,1012,4,43
28.6,77,1011.1,4,25
27.4,75,1009,4,33
28.6,72.6,1008.7,4,33
26.2,79.8,1010.7,4,41
26.5,88,1011.4,4,3
26.7,75,1014.8,4,11
27.8,76.2,1013.8,4,24
27.5,71.9,1012.5,4,8
27.6,70.3,1012.5,4,5
27.9,70.4,1009.6,4,56
28.2,69.1,1008.7,4,38
27.7,72.1,1012.1,4,9
27.4,70.3,1013.6,4,57
27.3,77.4,1012.4,4,33
28.5,70.5,1011.5,4,29
28,83.4,1008.7,4,58
25.5,79.1,1011.9,4,13
27.6,67.1,1012,4,27
26.4,67.6,1011.5,4,21
27.4,67,1013.4,4,51
27.4,71.2,1014.1,4,21
26.3,76.4,1015.4,4,41
27.3,70.4,1014.1,4,11
25.7,79.7,1011.5,4,6
28.7,80.6,1010.4,4,34
29.1,71,1011.7,4,39
29.1,63.5,1011.4,4,11
29.5,67.4,1009.9,4,44
29.3,60.1,1010.2,4,46
29.7,68.2,1010.9,4,44
29.8,61.3,1011.5,4,1
30.3,62,1010.6,4,25
29.4,54.6,1009,4,4
32,66.3,1009.6,4,50
31,60.8,1009.7,4,39
31,60,1008.7,4,33
31.2,60,1008.1,4,38
30.5,75.6,1008,4,46
32,65.4,1008.7,4,52
31.7,60.6,1008.2,4,17
31.6,59.3,1008.9,4,1
31.5,59.8,1007.5,4,50
31.2,62.3,1007.5,4,52
29.4,82.2,1006.3,4,49
30.3,75.4,1007.4,4,51
30.2,77.8,1009.2,4,53
29.9,85.1,1008,4,54
29.6,85.6,1007.8,4,6
31.1,73.4,1008.4,4,25
29.6,85.2,1008.6,4,6
28.6,82.6,1008.7,4,13
30.2,73.2,1007.6,4,35
30.7,72.5,1006.9,4,3
29.4,79.6,1007,4,40
28.4,88.8,1006.9,4,29
30.2,74.6,1007.8,4,3
27.6,90.7,1008.4,4,4
25.5,100,1003.4,4,2
27.4,89.9,1006,4,10
30.2,81.1,1007,4,31
30.3,78.7,1008.1,4,26
28.5,81.9,1008.1,4,20
28.3,81.7,1006,4,34
28.5,86.1,1005.6,4,22
27.7,95.1,1000.8,4,47
28.8,87.6,1006.1,4,30
27,80,1003.8,4,30
27,98.1,1005,4,15
28,91.4,1002.6,4,17
28.7,95.4,1004.4,4,31
27.7,95.2,1000.9,4,30
27.6,96.4,1005.8,4,22
27.8,94.9,1007.2,4,3
29.1,87.8,1006.3,4,16
27.3,96.2,1006.6,4,28
28.2,91,1007.4,4,47
30.1,77.9,1005.8,4,8
28.5,89,1003.8,4,46
28.8,88.7,1005.8,4,2
28.1,90.8,1006.6,4,57
28.5,92.4,1003.1,4,14
27.4,93.7,1006.8,4,25
28.8,87.5,1006.5,4,38
28.4,84.2,1006.9,4,54
28.6,89.7,1007,4,44
27.8,89.4,1005,4,52
27.3,95.3,1000.9,4,56
28.8,90.6,1006.3,4,47
30.3,76.7,1007.4,4,57
30,69.2,1008.7,4,57
29.6,69.7,1009.4,4,2
25.7,96,1007.3,4,47
28.1,84.1,1009.5,4,42
27.2,80.9,1010.6,4,32
28.2,72.2,1010.2,4,58
29,79.7,1006.9,4,10
28.9,79.8,1008.5,4,42
25.7,94.1,1006.3,4,56
28.7,88.2,1006.7,4,36
26.9,84.6,1011.6,4,27
28.5,74.3,1009.6,4,42
28.4,78.8,1005.5,4,22
27.9,83,1006.5,4,52
26.1,93,1010.7,4,28
26,91.7,1011.9,4,43
28.3,64.9,1008.3,4,45
28.8,71.8,1011.1,4,42
27.5,66.2,1008.6,4,47
26.1,76.5,1007.5,4,44
27.5,79.4,1007.2,4,7
26.9,82.5,1009.1,4,54
26.3,71.4,970.1,4,21
26.6,76.4,1013.7,4,20
25.5,74.4,1012.2,4,12
26.4,74.7,1010,4,14
26.2,81.3,1010.3,4,13
26.5,71.5,1006.4,4,48
26.2,68.2,1010.1,4,18
25.5,63.3,1015.6,4,26
24.3,60,1018.4,4,13
25.9,73,1013.6,4,26
24.6,86.1,1011.9,4,53
27.8,76.1,1012.1,4,56
28.3,69.5,1012,4,42
28,75,1010.3,4,2
27.7,72.6,1010.6,4,19
26.9,77.9,1008.6,4,32
27.6,69.9,1008.5,4,14
27.3,67.9,1008.5,4,38
27.8,62.6,1009.5,4,17
28.2,66.8,1008.8,4,9
29.4,73,1009.1,4,16
27.9,65.3,1011.4,4,15
27.4,64.5,1012.2,4,39
27.5,69.5,1009.4,4,38
30.3,68.4,1010.5,4,37
30,61.8,1011.5,4,1
28.3,64.8,1013,4,6
29.2,63.9,1010.7,4,16
28.3,66.6,1011.1,4,12
27.1,63.3,1012.6,4,26
29.3,61.9,1009.7,4,46
30.6,68.7,1008.7,4,50
30.3,68.6,1007.5,4,25
29.8,80,1008,4,15
30.7,76.3,1008.1,4,2
30,76.4,1008.4,4,48
30.7,67,1008.9,4,29
30.3,70.3,1007.4,4,56
30.2,77.8,1008.8,4,57
31.4,66.6,1009.1,4,23
31.2,62.3,1009.9,4,56
30,60,1009.6,4,57
31.2,59,1008.7,4,30
31.4,63.6,1008.3,4,49
31,63.3,1007.2,4,17
30.7,71,1005.8,4,41
30.2,83.3,1006.3,4,54
29.9,83.8,1004.4,4,9
29.2,89.8,1006.3,4,57
28.5,95,1006.3,4,22
29.3,87.4,1006.2,4,35
30,80.8,1007.9,4,15
30.4,84.9,1006.8,4,2
30.2,80.5,1006.5,4,36
30.8,79,1008,4,23
28.4,87.6,1006.8,4,36
27.8,95.3,1008.1,4,56
31.2,72.5,1008.8,4,19
29.8,75.8,1007.7,4,12
30.6,73.8,1006.4,4,45
29.5,86.5,1006.3,4,54
28.5,90,1007.9,4,51
29.7,79.4,1007,4,1
28.8,89.1,1008,4,34
28.8,85.8,1007,4,33
28.6,86,1006.6,4,14
28.1,88,1008,4,32
30.3,74.8,1008.6,4,52
29,80.8,1008.5,4,20
28.5,86.9,1008.3,4,5
27.9,90,1006.8,4,34
28,89.5,1007,4,38
29,81.9,1008.6,4,39
27.8,90.7,1008.1,4,8
27.7,90.8,1006.8,4,14
28.1,86.3,1004.3,4,38
27.6,96.8,1004,4,50
29,92.3,1003.5,4,52
29,88.8,1006,4,2
28.2,88.2,1004.5,4,58
28.9,91.4,1007.3,4,7
29.1,90.7,1008,4,24
30.2,76.7,1007.6,4,2
29.9,75.8,1007.9,4,35
30.1,77.7,1006.9,4,10
28.2,77.8,1007.3,4,56
28.1,88.5,1005,4,51
27.3,94.7,1002.5,4,14
26.6,95.5,1004.4,4,41
28.5,84.8,1008.2,4,11
28,91.2,1003.6,4,43
28.5,89.3,1005.3,4,50
29.6,88.8,1007.7,4,17
27.1,94.6,1007.3,4,12
31.2,69.1,1007.7,4,34
28.7,75.7,1006.1,4,26
26,98.8,1001.3,4,9
29.3,87.7,1007.7,4,4
29.4,85.4,968.5,4,35
28.9,89.6,1006.6,4,36
28.7,93,1006.4,4,47
30,79.3,1008.3,4,13
27.5,96,1007.1,4,55
28.6,92.7,1008.4,4,23
27.8,94.6,1007.8,4,41
28,85.8,1008.6,4,54
28.8,85.7,1007.5,4,10
27.2,98.8,1004.1,4,8
27.2,93.8,1004.9,4,46
27.6,98,997.4,4,29
27.8,95.5,1003.9,4,57
28.5,88.4,1004.3,4,12
28.3,88.5,1003.1,4,35
29.2,87.4,1005,4,29
27.3,70.8,1009.4,4,38
28.4,86,1006.5,4,29
28.2,87.5,1008.9,4,47
26.3,98,1007.8,4,6
28.6,85.1,1006.2,4,44
27,97.4,1007.2,4,51
29.5,76.8,1008.1,4,38
27.3,95.2,1006.4,4,40
28.5,83.6,1007.2,4,18
29.2,85.9,1008.2,4,10
28.1,88.1,1007.1,4,26
29.2,83.9,1008.3,4,27
28.8,82.6,1008.7,4,51
27.5,92.4,1009.2,4,12
27.6,76.8,1009.7,4,41
29.5,72.8,1008.3,4,52
28.9,84.3,1007.5,4,17
29.4,81.5,1007.9,4,14
27.5,90.7,1007.5,4,20
26.4,98.4,1007.8,4,5
27.2,96.2,1008.1,4,24
26.5,94.2,1008.2,4,3
26.5,62.8,1009,4,43
26.4,65.3,1007,4,40
25.8,97.8,1008.6,4,45
27.1,78.5,1009,4,43
28.5,83,1007.5,4,5
27.4,89,1009.3,4,44
26.6,78.5,1011.4,4,12
26.2,74.4,1009.8,4,24
26.8,67.2,1008.2,4,26
28.1,81.3,1008.8,4,29
27.6,81.6,1010.1,4,35
28.7,78.9,1010.6,4,16
26.5,60,1011.1,4,40
26.1,68.2,1010.8,4,12
26.6,79.1,1007.4,4,13
27.1,77.9,1009.6,4,53
26.3,79.2,1007.9,4,44
27.4,82.2,1006.8,4,53
28,80,1006.4,4,8
26.3,84.9,1008.2,4,43
27.1,78.4,1008.9,4,15
27.4,76.3,1010.6,4,1
26.5,74.3,1010.5,4,51
25.8,71,1010.2,4,50
26.1,78,1008.1,4,1
27.1,90.7,1010.4,4,32
27.5,67.9,1012.6,4,51
28.9,78.5,1010.2,4,25
28.5,73.8,1010.7,4,25
28.4,71,1010,4,8
28.1,70,1010.7,4,24
28.4,68.6,1010.2,4,54
27.9,79.5,1009.6,4,6
29.9,72.5,1008.4,4,22
29.3,74,1009.4,4,51
29.9,68.6,1009.6,4,36
26.7,85.4,1009.5,4,53
27,63.5,1012.2,4,40
28,70.5,1010.5,4,50
29.1,67.5,1009.9,4,30
29,70.8,1010.3,4,13
29.2,70.1,1008.2,4,48
27.3,65.9,1010.1,4,6
27,57.1,1012.5,4,22
26.8,71.9,1009,4,16
28.3,71.8,1009,4,5
28.8,64.8,1007.9,4,7
28.5,69.2,1010.8,4,31
29.6,74.9,1010.3,4,13
30.5,68.3,1009,4,15
30.8,65.3,1007.6,4,53
30.1,60,1009,4,40
30.1,63.8,1008.5,4,30
30.7,70.3,1007.6,4,11
31.2,64.3,1006.9,4,55
30.8,62.3,1009.2,4,37
30.8,66.9,1008.8,4,46
30.6,65.5,1009,4,15
31.3,63,1009.7,4,38
30.6,68.5,1010.4,4,6
30.2,77.6,1007.9,4,46
30.6,68.3,1008.5,4,19
31,69.2,1008,4,24
31,68.3,1007.1,4,10
30.4,60.6,1005.3,4,3
31.5,63.5,1005.4,4,37
31,67.1,1007.5,4,49
30.6,71,1007,4,22
32,65.9,1007.1,4,40
32,62.9,1007.4,4,37
31.8,67.7,1006,4,22
29.5,77.5,1006.6,4,11
30.5,78.3,1006.7,4,34
27.7,94.6,1002.4,4,5
25.7,100,1005,4,8
25.8,100,1006.5,4,9
28.5,90.6,1004.8,4,17
28.3,88.8,1006.3,4,11
29.8,82.4,1008.1,4,28
27.6,95.9,1008.2,4,50
28.9,87.3,1008.1,4,58
26.7,99.3,1007.9,4,31
27.9,86,1005.1,4,29
28,95.8,1006.5,4,19
28.6,93,1006.6,4,1
28.2,93.1,1004.2,4,51
27,98.5,1003.3,4,33
27.3,98,1003.6,4,3
27.2,93.8,1004.1,4,47
26.8,99.8,1003.5,4,57
25.3,100,1001.6,4,58
26.6,99.6,1004.1,4,3
25.8,100,1004.5,4,2
26.9,99,1006.6,4,7
26.1,99.8,1005.3,4,25
27.5,97.5,1005.1,4,26
28.4,94.3,1005.3,4,32
27.7,83.8,1005,4,45
27.8,93.3,1004.2,4,51
27.9,91.5,1003,4,14
27.4,97.9,1005.8,4,15
26.8,99.8,1002.4,4,24
27.5,94,1004.3,4,44
27.3,97.1,1002.6,4,17
27,97.3,1005.8,4,5
28.2,94.2,1003.9,4,19
27.7,89.6,1006.1,4,16
28.6,91,1005.3,4,14
27.8,77,1008.5,4,40
27.5,96.7,1008.6,4,19
26.9,93.1,1005.4,4,30
27.2,96.5,1006,4,25
26.4,97.4,1005,4,54
28.8,94,1008.3,4,38
27.8,95,1007.4,4,43
27.9,99.3,999.5,4,17
27.8,93.3,1005.4,4,53
29,79,1008.6,4,8
26.3,85.4,1008.9,4,55
29.2,78.6,1008.8,4,29
29.1,86.1,1003.8,4,19
28.8,94,1004.4,4,26
28.7,91.8,1005.8,4,20
26.9,95.3,1007.2,4,4
28.2,81.2,1008.4,4,36
29.3,81.9,1009,4,30
29.6,73.8,1008,4,3
30,75.4,1009.7,4,50
29.2,84.9,1009.8,4,25
28.6,85.3,1009,4,46
29.5,69.8,1009.9,4,55
28.5,82.6,1010,4,53
27.7,68.9,1010.3,4,8
29.3,70.3,1010,4,3
28.6,76.1,1006.8,4,20
26.4,94.3,1000.3,4,10
30,71.8,1010,4,25
29.9,68.8,1009.5,4,53
29.4,70,1009.6,4,54
27.5,79.7,1009.6,4,34
28.5,69.3,1009.9,4,55
28.7,73.5,1007.3,4,16
28.9,68.5,1010.3,4,41
28.1,72.1,1011,4,35
28.4,65.7,1009.8,4,55
28.3,80.9,1010.2,4,18
27.8,76.6,1011.1,4,11
27,69.8,969.6,4,15
27.9,71.1,1012.4,4,22
28.1,70.2,1010.3,4,53
28.1,81.4,1010,4,13
28.8,69.8,1009.7,4,8
28.3,70.3,1010.4,4,36
28.5,76.8,1010.2,4,4
25.7,94.3,1012.3,4,26
27.5,79.2,1011.9,4,1
27.5,72.6,1012.2,4,38
27.3,81,1009,4,26
25.2,92.8,1008,4,24
25.8,86.7,1006.9,4,14
24.8,85.4,1010.5,4,56
27.6,68.3,1015.2,4,32
27.4,69.2,1013.8,4,5
27.5,65.4,1013,4,35
27.8,69.5,1012.2,4,39
26.2,68.4,1010.7,4,2
27.4,63.2,1010.5,4,3
27,65,1011.5,4,42
27.6,66.8,1010.3,4,45
27.5,67.5,1009.2,4,56
27,71.7,1012,4,20
25.5,66.1,1014.2,4,43
25.3,67.3,1014.3,4,52
25.8,69.5,1014,4,54
26.5,70,1013.6,4,27
26.6,67.2,1012.3,4,11
27,66.1,1011.6,4,39
27,73,1014.4,4,25
27.3,63.3,1016.2,4,8
26.8,61.5,1014.9,4,10
26.9,66.5,1012.5,4,10
27.1,63.7,1052.5,4,33
27.1,64,1013.1,4,10
26.8,64.3,1010.5,4,9
26.7,67.2,1011.2,4,25
27.3,64,1011.2,4,3
27.3,65.9,1009,4,20
28.1,65.4,1010.3,4,46
28.4,63,1011.2,4,30
27.5,66.2,1010.5,4,15
28.8,67.3,1010.5,4,35
28.6,64.7,1011.9,4,2
28.4,64,1011.9,4,15
28.9,60.1,1010.6,4,39
29,62.5,1009.9,4,56
28.6,58,1010.7,4,7
28.9,56.8,1012.4,4,53
29.5,64.2,1008.7,4,37
29.1,59.3,1010.8,4,38
29.3,60,1011.1,4,33
30.3,62.2,1010.3,4,29
30.3,65.9,1009.8,4,12
30.1,67.7,1008.9,4,19
30.7,70.2,1008.7,4,4
31.2,60.2,1009.4,4,23
31.1,60,1008.8,4,17
30.6,57,1008,4,28
30.4,61.2,1007.5,4,53
30.2,60.5,1009,4,8
30.7,60.9,1008.2,4,49
30.4,72.6,1009,4,22
30.5,72,1007.3,4,14
28.7,79.5,1005.4,4,36
29.5,75.1,1007,4,50
29.1,78.4,1008.1,4,26
31,70.5,1007.8,4,22
30.2,74.6,1006.8,4,9
31,74.5,1007.5,4,20
30.2,74.4,1007,4,24
30.5,72.3,1007.6,4,57
29.1,77.8,1007.8,4,5
30,71,1007.7,4,27
31.8,64.3,1007.2,4,35
30.6,61.2,964.8,4,56
32,65.3,1006.6,4,7
31.3,68.8,1008.5,4,2
31.2,70.4,1006.9,4,52
30.7,73,1006.2,4,21
29.8,76.8,1006,4,46
30.3,74.5,1006.3,4,24
31.7,68.8,1007.9,4,11
31.3,71.3,1006.6,4,6
30.8,74.4,1006,4,24
28.9,81.3,1007.2,4,55
27.9,81.6,1004.6,4,18
28.5,80.6,1003.3,4,55
28,81.3,1006.9,4,35
30.3,72.1,1007.6,4,52
29.4,77,1007.6,4,51
29.9,74.5,1008.4,4,47
30.2,72.2,1009,4,27
28.7,79.3,1005.4,4,47
27.2,86.8,1002.9,4,55
29.1,77.8,1005.3,4,22
28,76.7,1006.5,4,3
28.5,83.5,1005.9,4,31
28.9,75.3,1007.3,4,50
27.1,85.7,1006,4,34
27.3,82.8,1005.9,4,2
25.7,96.8,1005,4,45
26.9,87.4,1000.9,4,5
26.8,85.6,1000,4,55
26.8,94,1001.5,4,44
29,76.3,1005.3,4,31
28.9,80.7,1005.6,4,2
29.3,78.5,1007.8,4,14
29.5,81.1,1007.7,4,27
29.6,80.6,1005.4,4,6
27,84.6,1004.8,4,56
26.4,90,1007,4,9
26.8,86.7,1002.9,4,18
27.3,85.7,1007.4,4,35
27,85.8,1005,4,38
26.4,86,1006.5,4,55
29.8,72.9,1005.3,4,12
27,81.2,972.2,4,40
26.5,85.2,1008.1,4,11
27.6,83.5,1003.2,4,18
26.7,87.9,1005.6,4,31
26.9,86.2,1004.5,4,10
26.5,87.3,1005.5,4,14
27.9,82.4,1009.5,4,24
29.1,76.8,1010.3,4,5
29.4,78.6,1009.3,4,58
29,82,1006.9,4,23
29,80.4,1009.1,4,11
27.7,77.7,1008.2,4,45
29.3,74.3,1008.4,4,42
27.9,64.8,1008.3,4,45
28.6,76.7,1007.4,4,9
29.1,68,1008.2,4,22
28.9,66.5,1009.7,4,58
29.6,71.3,1008.8,4,21
29.3,73,1009.1,4,47
29.8,66.9,1006.3,4,45
29.9,66.9,1009.3,4,30
29.9,66.9,1009.3,4,30
29.4,67.8,1007.3,4,38
27.7,73,1007.2,4,26
26.9,88.8,1006.4,4,23
29.1,76.4,1006.3,4,22
29.1,76.5,1003.8,4,8
28.4,77.7,1005.4,4,22
28.2,78.4,1008.4,4,54
27.7,78.2,1008.9,4,28
28.1,78.4,1006.7,4,32
28.2,83,1007.3,4,12
29.3,73.8,1006,4,1
27.5,81,1009.6,4,32
28.4,77.8,1009.6,4,44
28.4,71.6,1009.4,4,52
28.1,68.3,1010,4,21
27.8,62.4,1008.1,4,16
25.7,80.3,1001.9,4,2
27.8,81.6,1008.3,4,58
27.8,67.8,1010.7,4,55
27.1,72.2,1009.8,4,9
28,73.1,1011.8,4,1
28.8,72.5,1011.1,4,46
28.7,67.5,1011,4,40
28.4,71.2,1010.1,4,19
28.4,68.2,1009.2,4,57
27.9,65.8,1009.8,4,14
28.5,74.6,1008.5,4,37
28,70.1,1011.5,4,45
27.7,70.9,1013.7,4,52
27.7,61.2,1012.9,4,38
27.4,69.5,1011.7,4,53
27.5,70.7,1011.2,4,41
27,73.6,1008.6,4,20
27.3,74,965.5,4,13
27.1,75.3,1009.6,4,34
28.1,73.5,1010.4,4,9
27.4,73.5,1011.9,4,5
27.1,66.2,1015.2,4,52
26.3,81.3,1011.8,4,6
27.5,80.3,1008.5,4,41
27.6,73.1,1009.2,4,37
25.7,70.1,1010.9,4,16
24.9,70,1013.2,4,6
25.5,65.8,1011.6,4,20
26.7,83.1,1010.7,4,26
27,70.6,1012.2,4,54
26.4,63.4,1014.6,4,50
27.6,67.9,1010.4,4,46
28,65.9,1011.3,4,38
27.5,65.8,1012.6,4,56
27.5,56.1,1014.7,4,35
27.8,63.8,1013.2,4,11
27.9,67.3,1010.7,4,29
27.8,62.1,1010,4,52
28.2,65.3,1009.2,4,20
28,66.2,1010.2,4,45
28.8,65.2,1009.1,4,24
29.9,70.7,1007.6,4,54
29.4,77.4,1008.3,4,29
29.7,61.5,1011.8,4,4
29,67.2,1010,4,8
27.9,67.4,1011.7,4,17
29.7,65,1009.9,4,33
30.3,61.9,1009.7,4,56
29.4,63.7,1008.5,4,10
29.8,64.8,1009.2,4,6
30.2,63.3,1007.8,4,29
27.3,83.8,1004.5,4,1
26.5,85.1,1003.7,4,48
28.4,78,1008.5,4,40
27.6,81.5,964.7,4,8
27.4,86.1,1005.4,4,18
28.6,82.6,1004.3,4,18
27.4,86.8,1006.9,4,24
29.4,78,1007.5,4,3
29.7,76.7,1006,4,16
29.5,78.5,962.3,4,13
29.4,73,1002.6,4,14
28.6,77.5,1004.6,4,12
30.3,71.5,962.1,4,48
30.2,76,1003.6,4,9
30.5,72.5,1007.8,4,46
29.1,79,1005.3,4,42
29.9,74,1006.3,4,37
28,84.3,1003.6,4,38
28.7,78.1,1008.1,4,57
